"Player","Squad","Nation","Pos","Pos2","Age","Progression_Carries","Progression_Passes_Delivered","Progression_Passes_Recived","Total_Passes_Completed","Total_Passes_Attempted","Total_Pass_Percentage","Short_Passes_Completed","Short_Passes_Attempted","Short_Pass_Percentage","Long_Passes_Completed","Long_Passes_Attempted","Long_Pass_Percentage","Medium_Passes_Completed","Medium_Passes_Attempted","Medium_Pass_Percentage","Key_Passes","Passes_Into_Penalty_Area","Crosses_Into_Penalty_Area","Live_Pass","Dead_Pass","Free_Kicks","Through_Balls","Switches","Crosses","Throw_Ins","Corner_Kicks","Offside","Touches","Take_Ons_Attempted","Take_Ons_Wins","Take_On_Win_Percentage","Take_Ons_Tackled","Take_Ons_Tackled_Percentage"
"Marc Cucurella","Getafe","ESP","MF",NA,22,77,103,219,923,1351,68.3,544,667,81.6,59,143,41.3,266,388,68.6,39,36,16,1209,136,18,0,4,138,107,11,6,1738,59,24,40.7,35,59.3
"Marcelo","Real Madrid","BRA","DF","MF",32,24,96,92,699,876,79.8,396,442,89.6,49,97,50.5,227,277,81.9,16,28,9,769,103,14,1,8,50,89,0,4,982,14,12,85.7,2,14.3
"Marco Asensio","Real Madrid","ESP","FW","MF",24,92,82,166,798,1012,78.9,456,513,88.9,48,90,53.3,244,304,80.3,33,31,9,948,60,11,1,12,97,20,29,4,1179,39,29,74.4,10,25.6
"Marcos Acuña","Sevilla","ARG","DF",NA,28,65,114,133,1415,1767,80.1,675,730,92.5,159,310,51.3,542,639,84.8,32,35,19,1487,277,46,0,21,119,206,25,3,2019,61,41,67.2,20,32.8
"Marcos André","Valladolid","BRA","FW",NA,23,26,15,67,114,199,57.3,63,101,62.4,9,16,56.3,30,50,60,6,0,0,194,2,0,1,3,9,1,0,3,357,26,13,50,13,50
"Marcos Llorente","Atlético Madrid","ESP","MF","FW",25,90,140,215,1097,1355,81,585,656,89.2,83,120,69.2,349,420,83.1,44,37,12,1296,48,2,2,11,61,40,0,11,1723,66,39,59.1,27,40.9
"Mariano","Real Madrid","DOM","FW",NA,26,7,8,30,75,107,70.1,44,58,75.9,4,6,66.7,18,24,75,2,2,0,96,11,0,0,2,0,2,0,0,160,12,7,58.3,5,41.7
"Mario Gaspar","Villarreal","ESP","DF",NA,29,36,92,84,921,1125,81.9,500,543,92.1,52,102,51,353,415,85.1,12,20,9,893,224,27,0,6,37,196,1,8,1343,19,11,57.9,8,42.1
"Mario Hermoso","Atlético Madrid","ESP","DF",NA,25,30,172,23,1622,1939,83.7,806,873,92.3,137,236,58.1,640,750,85.3,10,18,2,1728,207,51,2,40,8,156,0,4,2188,11,9,81.8,2,18.2
"Marko Dmitrović","Eibar","SRB","GK",NA,28,0,3,0,585,1071,54.6,51,52,98.1,356,838,42.5,175,175,100,4,3,0,714,355,122,0,5,0,0,0,2,1149,1,1,100,0,0
"Martin Agirregabiria","Alavés","ESP","DF","MF",24,11,39,36,534,751,71.1,268,318,84.3,48,106,45.3,204,283,72.1,12,15,10,563,183,16,0,9,32,165,2,5,888,6,2,33.3,4,66.7
"Martin Braithwaite","Barcelona","DEN","FW",NA,29,20,15,91,228,282,80.9,158,175,90.3,10,13,76.9,31,51,60.8,12,5,0,268,13,0,1,1,5,0,0,1,391,16,9,56.3,7,43.8
"Martín Merquelanz","Real Sociedad","ESP","MF","FW",25,18,19,58,176,259,68,89,105,84.8,19,40,47.5,64,92,69.6,9,7,1,215,41,9,0,1,47,7,25,3,334,10,6,60,4,40
"Martín Montoya","Betis","ESP","DF",NA,29,4,17,19,126,164,76.8,72,81,88.9,10,16,62.5,42,58,72.4,4,2,1,134,29,3,0,2,6,26,0,1,196,7,5,71.4,2,28.6
"Martin Ødegaard","Real Madrid","NOR","MF",NA,21,7,20,18,145,171,84.8,74,78,94.9,10,16,62.5,53,62,85.5,5,2,0,161,8,2,2,0,7,0,6,2,186,1,1,100,0,0
"Martín Zubimendi","Real Sociedad","ESP","MF",NA,21,25,117,11,983,1118,87.9,447,488,91.6,88,116,75.9,429,472,90.9,7,12,1,1086,29,27,0,6,3,2,0,3,1318,15,12,80,3,20
"Marvin","Real Madrid","ESP","DF","MF",20,6,6,10,68,85,80,38,41,92.7,2,6,33.3,24,28,85.7,2,1,0,74,10,0,0,0,4,10,0,1,114,6,2,33.3,4,66.7
"Mathías Olivera","Getafe","URU","DF",NA,22,49,102,59,783,1168,67,434,538,80.7,62,146,42.5,249,370,67.3,21,16,11,880,282,15,0,6,64,267,0,6,1478,37,26,70.3,11,29.7
"Mauro Arambarri","Getafe","URU","MF",NA,24,38,119,50,739,1093,67.6,268,339,79.1,153,291,52.6,289,389,74.3,21,24,10,964,123,51,2,36,123,2,68,6,1443,56,36,64.3,20,35.7
"Maxi Gómez","Valencia","URU","FW",NA,23,19,41,102,364,567,64.2,206,284,72.5,33,52,63.5,96,160,60,13,5,2,533,31,0,1,17,13,2,0,3,792,25,15,60,10,40
"Maxime Gonalons","Granada","FRA","MF",NA,31,18,68,8,587,716,82,217,250,86.8,82,125,65.6,274,304,90.1,7,7,0,697,17,16,0,7,6,1,0,2,881,27,18,66.7,9,33.3
"Míchel","Valladolid","ESP","MF",NA,32,13,65,12,551,694,79.4,247,268,92.2,76,133,57.1,208,252,82.5,11,4,1,623,68,45,0,9,44,5,18,3,781,18,8,44.4,10,55.6
"Mickael Malsa","Levante","MTQ","MF",NA,24,24,137,15,1167,1384,84.3,497,549,90.5,134,201,66.7,512,584,87.7,12,7,0,1364,17,15,4,10,1,1,0,3,1639,31,20,64.5,11,35.5
"Miguel Atienza","Eibar","ESP","MF",NA,21,5,31,10,271,341,79.5,139,167,83.2,25,34,73.5,94,118,79.7,4,4,1,340,1,1,0,3,4,0,0,0,424,3,1,33.3,2,66.7
"Miguel Baeza","Celta Vigo","ESP","MF","FW",20,9,15,26,169,212,79.7,99,113,87.6,16,21,76.2,46,59,78,8,6,2,196,16,3,1,3,12,5,8,0,269,8,2,25,6,75
"Miguel Gutiérrez","Real Madrid","ESP","DF",NA,19,13,21,27,240,283,84.8,154,164,93.9,9,16,56.3,64,76,84.2,4,4,1,247,36,1,1,1,19,35,0,0,319,11,6,54.5,5,45.5
"Miguel Rodríguez","Celta Vigo","ESP","FW","DF",17,1,1,6,11,17,64.7,8,9,88.9,2,2,100,1,2,50,0,0,0,16,1,0,0,1,2,1,0,0,19,1,1,100,0,0
"Mikel Balenziaga","Athletic Club","ESP","DF",NA,32,28,52,48,715,951,75.2,360,406,88.7,46,104,44.2,288,371,77.6,8,10,9,757,190,20,0,1,44,170,0,4,1106,15,10,66.7,5,33.3
"Mikel Merino","Real Sociedad","ESP","MF",NA,24,28,181,75,908,1217,74.6,471,558,84.4,84,149,56.4,317,400,79.3,29,32,1,1172,29,26,8,9,21,2,1,16,1518,46,31,67.4,15,32.6
"Mikel Oyarzabal","Real Sociedad","ESP","FW","MF",23,46,89,186,673,978,68.8,352,429,82.1,67,160,41.9,209,282,74.1,51,40,6,829,146,45,5,7,151,12,89,3,1272,50,23,46,27,54
"Mikel Rico","Huesca","ESP","MF",NA,35,21,88,72,698,898,77.7,331,373,88.7,79,131,60.3,269,324,83,20,13,8,863,30,8,0,12,32,7,3,5,1109,39,22,56.4,17,43.6
"Mikel Vesga","Athletic Club","ESP","MF",NA,27,14,95,15,703,909,77.3,325,393,82.7,84,123,68.3,269,324,83,12,8,0,901,5,4,0,10,4,0,0,3,1114,11,9,81.8,2,18.2
"Miralem Pjanić","Barcelona","BIH","MF",NA,30,18,61,11,688,761,90.4,381,401,95,33,47,70.2,250,270,92.6,12,13,0,723,36,20,1,1,9,3,13,2,829,7,7,100,0,0
"Modibo Sagnan","Real Sociedad","MLI","DF",NA,21,10,22,2,339,387,87.6,89,100,89,55,68,80.9,191,208,91.8,3,1,0,374,11,11,0,8,1,0,0,2,461,6,4,66.7,2,33.3
"Moi Gómez","Villarreal","ESP","MF","FW",26,71,116,143,1091,1329,82.1,617,676,91.3,76,119,63.9,355,436,81.4,31,31,4,1244,75,22,3,15,72,6,47,10,1553,67,36,53.7,31,46.3
"Mouctar Diakhaby","Valencia","GUI","DF",NA,23,7,47,8,841,997,84.4,255,279,91.4,117,186,62.9,462,503,91.8,1,0,0,959,31,30,0,12,1,1,0,7,1220,9,7,77.8,2,22.2
"Munir El Haddadi","Sevilla","MAR","FW",NA,24,22,28,66,273,342,79.8,152,173,87.9,13,28,46.4,82,99,82.8,11,14,3,332,10,2,2,8,17,1,6,0,457,22,13,59.1,9,40.9
"Nabil Fekir","Betis","FRA","MF","FW",27,103,152,182,1048,1309,80.1,555,611,90.8,85,155,54.8,325,399,81.5,51,43,7,1150,152,41,4,11,115,11,83,7,1669,117,85,72.6,32,27.4
"Nacho","Valladolid","ESP","DF",NA,31,28,80,67,736,1050,70.1,342,393,87,73,200,36.5,302,389,77.6,22,17,10,1186,71,34,0,17,21,37,0,2,1254,14,9,64.3,5,35.7
"Nacho","Valladolid","ESP","DF",NA,31,28,80,67,736,1050,70.1,342,393,87,73,200,36.5,302,389,77.6,22,17,10,1186,71,34,0,17,21,37,0,2,1443,10,6,60,4,40
"Nacho","Real Madrid","ESP","DF",NA,30,42,72,37,1124,1259,89.3,502,537,93.5,102,147,69.4,488,522,93.5,4,4,2,828,216,32,0,14,67,183,1,6,1254,14,9,64.3,5,35.7
"Nacho","Real Madrid","ESP","DF",NA,30,42,72,37,1124,1259,89.3,502,537,93.5,102,147,69.4,488,522,93.5,4,4,2,828,216,32,0,14,67,183,1,6,1443,10,6,60,4,40
"Nacho","Valladolid","ESP","DF",NA,31,28,80,67,1124,1259,89.3,502,537,93.5,102,147,69.4,488,522,93.5,4,4,2,828,216,32,0,14,67,183,1,6,1254,14,9,64.3,5,35.7
"Nacho","Valladolid","ESP","DF",NA,31,28,80,67,1124,1259,89.3,502,537,93.5,102,147,69.4,488,522,93.5,4,4,2,828,216,32,0,14,67,183,1,6,1443,10,6,60,4,40
"Nacho","Real Madrid","ESP","DF",NA,30,42,72,37,736,1050,70.1,342,393,87,73,200,36.5,302,389,77.6,22,17,10,1186,71,34,0,17,21,37,0,2,1254,14,9,64.3,5,35.7
"Nacho","Real Madrid","ESP","DF",NA,30,42,72,37,736,1050,70.1,342,393,87,73,200,36.5,302,389,77.6,22,17,10,1186,71,34,0,17,21,37,0,2,1443,10,6,60,4,40
"Nacho","Valladolid","ESP","DF",NA,31,28,80,67,736,1050,70.1,342,393,87,73,200,36.5,302,389,77.6,22,17,10,828,216,32,0,14,67,183,1,6,1254,14,9,64.3,5,35.7
"Nacho","Valladolid","ESP","DF",NA,31,28,80,67,736,1050,70.1,342,393,87,73,200,36.5,302,389,77.6,22,17,10,828,216,32,0,14,67,183,1,6,1443,10,6,60,4,40
"Nacho","Valladolid","ESP","DF",NA,31,28,80,67,1124,1259,89.3,502,537,93.5,102,147,69.4,488,522,93.5,4,4,2,1186,71,34,0,17,21,37,0,2,1254,14,9,64.3,5,35.7
"Nacho","Valladolid","ESP","DF",NA,31,28,80,67,1124,1259,89.3,502,537,93.5,102,147,69.4,488,522,93.5,4,4,2,1186,71,34,0,17,21,37,0,2,1443,10,6,60,4,40
"Nacho","Real Madrid","ESP","DF",NA,30,42,72,37,736,1050,70.1,342,393,87,73,200,36.5,302,389,77.6,22,17,10,828,216,32,0,14,67,183,1,6,1254,14,9,64.3,5,35.7
"Nacho","Real Madrid","ESP","DF",NA,30,42,72,37,736,1050,70.1,342,393,87,73,200,36.5,302,389,77.6,22,17,10,828,216,32,0,14,67,183,1,6,1443,10,6,60,4,40
"Nacho","Real Madrid","ESP","DF",NA,30,42,72,37,1124,1259,89.3,502,537,93.5,102,147,69.4,488,522,93.5,4,4,2,1186,71,34,0,17,21,37,0,2,1254,14,9,64.3,5,35.7
"Nacho","Real Madrid","ESP","DF",NA,30,42,72,37,1124,1259,89.3,502,537,93.5,102,147,69.4,488,522,93.5,4,4,2,1186,71,34,0,17,21,37,0,2,1443,10,6,60,4,40
"Nacho Monreal","Real Sociedad","ESP","DF",NA,34,24,71,119,976,1235,79,536,593,90.4,55,118,46.6,353,433,81.5,11,9,5,998,231,31,0,1,51,200,0,6,1407,11,8,72.7,3,27.3
"Nacho Vidal","Osasuna","ESP","DF",NA,25,18,87,58,709,1030,68.8,339,415,81.7,56,134,41.8,296,416,71.2,12,20,9,805,220,8,1,7,50,212,0,5,1335,33,15,45.5,18,54.5
"Nehuén Pérez","Granada","ARG","DF",NA,20,2,6,0,150,199,75.4,48,55,87.3,17,42,40.5,84,98,85.7,0,0,0,186,11,10,0,2,0,1,0,2,269,2,2,100,0,0
"Nemanja Gudelj","Sevilla","SRB","MF","DF",28,4,26,3,731,788,92.8,286,301,95,48,63,76.2,378,394,95.9,2,2,0,762,24,23,1,7,2,1,0,2,901,3,3,100,0,0
"Nemanja Maksimović","Getafe","SRB","MF",NA,25,20,55,32,582,787,74,286,355,80.6,43,84,51.2,189,255,74.1,19,15,10,733,53,12,0,4,23,2,0,1,1056,19,13,68.4,6,31.6
"Nemanja Radoja","Levante","SRB","MF",NA,27,16,63,19,588,683,86.1,269,304,88.5,58,76,76.3,243,273,89,3,9,1,673,9,8,1,5,2,1,0,1,768,14,11,78.6,3,21.4
"Néstor Araujo","Celta Vigo","MEX","DF",NA,28,26,82,1,1321,1590,83.1,412,464,88.8,161,278,57.9,734,807,91,4,4,1,1562,26,24,1,7,2,2,0,2,1804,5,5,100,0,0
"Nico Williams","Athletic Club","ESP","MF",NA,18,2,1,8,9,19,47.4,4,6,66.7,1,2,50,3,4,75,0,0,0,19,0,0,0,0,3,0,0,0,23,3,3,100,0,0
"Nikola Vukčević","Levante","MNE","MF",NA,28,1,17,3,272,320,85,139,150,92.7,23,40,57.5,102,115,88.7,4,1,0,310,9,9,1,0,0,0,0,1,378,4,3,75,1,25
"Nino","Elche","ESP","FW","MF",40,7,6,15,106,120,88.3,65,70,92.9,8,13,61.5,25,26,96.2,2,0,0,114,6,0,0,1,5,1,0,0,135,4,2,50,2,50
"Nolito","Celta Vigo","ESP","MF","FW",33,35,126,163,725,1007,72,359,432,83.1,69,133,51.9,269,355,75.8,35,36,3,914,80,44,9,6,47,9,25,13,1322,55,30,54.5,25,45.5
"Oier Sanjurjo","Osasuna","ESP","MF",NA,34,8,80,35,569,859,66.2,281,370,75.9,41,105,39,219,305,71.8,15,15,6,833,17,12,3,6,13,4,0,9,1082,8,5,62.5,3,37.5
"Oier Zarraga","Athletic Club","ESP","MF",NA,21,1,5,5,33,43,76.7,14,19,73.7,3,3,100,15,17,88.2,2,1,0,40,3,1,0,0,1,0,0,0,50,4,2,50,2,50
"Oihan Sancet","Athletic Club","ESP","FW","MF",20,26,41,76,254,350,72.6,147,195,75.4,14,18,77.8,80,104,76.9,12,10,0,336,14,0,0,1,3,1,0,0,460,25,18,72,7,28
"Okay Yokuşlu","Celta Vigo","TUR","MF",NA,26,7,14,6,237,276,85.9,124,134,92.5,24,34,70.6,79,91,86.8,5,1,0,266,10,7,0,5,1,1,0,0,336,9,7,77.8,2,22.2
"Óliver Torres","Sevilla","ESP","MF","FW",25,39,130,82,860,1026,83.8,413,448,92.2,154,210,73.3,257,304,84.5,27,23,5,967,52,7,3,57,38,15,24,7,1168,41,34,82.9,7,17.1
"Omenuke Mfulu","Elche","COD","MF",NA,26,3,18,1,300,345,87,139,153,90.8,26,33,78.8,127,137,92.7,2,0,0,338,7,5,0,4,1,1,0,0,420,3,1,33.3,2,66.7
"Óscar de Marcos","Athletic Club","ESP","DF","MF",31,54,49,107,571,774,73.8,327,387,84.5,35,66,53,191,260,73.5,12,14,5,646,126,7,0,3,58,119,0,2,912,12,7,58.3,5,41.7
"Óscar Duarte","Levante","CRC","DF",NA,31,6,52,3,1028,1235,83.2,301,346,87,152,249,61,562,616,91.2,4,0,0,1186,47,39,1,12,1,2,0,2,1446,3,3,100,0,0
"Óscar Mingueza","Barcelona","ESP","DF",NA,21,23,99,33,1545,1683,91.8,805,842,95.6,66,105,62.9,623,650,95.8,8,9,2,1571,109,39,0,5,15,70,0,3,1856,10,8,80,2,20
"Óscar Plano","Valladolid","ESP","MF","FW",29,29,77,109,606,830,73,343,422,81.3,42,80,52.5,191,249,76.7,25,16,4,791,33,6,6,5,33,8,18,6,1154,26,14,53.8,12,46.2
"Óscar Rodríguez Arnaiz","Sevilla","ESP","MF","FW",22,16,35,48,256,335,76.4,135,161,83.9,26,53,49.1,84,101,83.2,11,9,2,304,30,8,2,9,38,0,22,1,399,22,12,54.5,10,45.5
"Ousmane Dembélé","Barcelona","FRA","FW",NA,23,140,87,288,832,1019,81.6,505,569,88.8,39,63,61.9,242,296,81.8,39,43,8,958,59,6,3,2,75,20,30,2,1258,99,63,63.6,36,36.4
"Pablo Hervías","Valladolid","ESP","DF","MF",27,73,53,66,549,737,74.5,280,309,90.6,50,119,42,198,259,76.4,30,21,16,597,137,29,0,2,124,85,22,3,839,34,21,61.8,13,38.2
"Pablo Insua","Huesca","ESP","DF",NA,26,3,20,3,637,749,85,180,203,88.7,93,140,66.4,361,393,91.9,1,1,0,723,23,22,0,8,1,1,0,3,905,3,3,100,0,0
"Pablo Maffeo","Huesca","ESP","DF",NA,23,47,60,112,753,1098,68.6,375,440,85.2,74,192,38.5,294,400,73.5,17,26,16,856,237,21,0,6,102,216,0,5,1292,42,30,71.4,12,28.6
"Pablo Piatti","Elche","ARG","MF","FW",31,8,10,31,92,127,72.4,49,59,83.1,6,16,37.5,31,41,75.6,3,4,3,119,8,3,0,1,17,2,3,0,165,6,3,50,3,50
"Paco Alcácer","Villarreal","ESP","FW",NA,26,12,13,77,193,270,71.5,106,135,78.5,10,14,71.4,40,58,69,15,7,0,229,37,0,1,0,3,1,0,4,381,11,8,72.7,3,27.3
"Papakouli Diop","Eibar","SEN","MF",NA,34,12,98,21,605,882,68.6,229,303,75.6,81,137,59.1,283,394,71.8,12,10,4,864,12,12,1,11,10,0,0,6,1112,9,7,77.8,2,22.2
"Papu Gómez","Sevilla","ARG","MF","FW",32,40,49,51,506,592,85.5,280,302,92.7,45,72,62.5,159,181,87.8,17,10,2,559,30,7,0,12,32,6,16,3,689,23,12,52.2,11,47.8
"Patrick Cutrone","Valencia","ITA","FW",NA,22,1,3,6,16,23,69.6,8,12,66.7,2,3,66.7,5,6,83.3,1,2,0,21,2,0,0,1,1,1,0,0,31,1,1,100,0,0
"Pau Torres","Villarreal","ESP","DF",NA,23,47,133,11,1812,2069,87.6,643,695,92.5,230,342,67.3,913,978,93.4,6,4,0,1998,67,62,1,43,2,5,0,4,2316,30,25,83.3,5,16.7
"Paul Akouokou","Betis","CIV","MF",NA,22,4,13,1,170,187,90.9,72,79,91.1,17,23,73.9,77,80,96.3,2,1,1,186,1,1,0,1,2,0,0,0,231,4,3,75,1,25
"Paulo Oliveira","Eibar","POR","DF",NA,28,6,80,3,835,1226,68.1,195,245,79.6,166,366,45.4,466,577,80.8,2,8,0,1175,48,46,0,19,2,2,0,3,1518,6,5,83.3,1,16.7
"Pedri","Barcelona","ESP","MF",NA,17,65,152,128,1498,1721,87,827,897,92.2,99,129,76.7,483,543,89,39,43,1,1665,50,13,8,9,11,10,27,6,1984,41,29,70.7,12,29.3
"Pedro Alcalá","Cádiz","ESP","DF",NA,31,1,11,0,205,282,72.7,46,57,80.7,39,83,47,115,129,89.1,0,0,0,266,14,14,0,5,0,0,0,2,389,1,1,100,0,0
"Pedro Bigas","Eibar","ESP","DF",NA,29,9,42,7,474,676,70.1,113,149,75.8,111,203,54.7,246,304,80.9,1,1,0,603,68,31,0,17,9,37,0,5,807,2,1,50,1,50
"Pedro León","Eibar","ESP","MF","FW",33,16,19,72,207,365,56.7,95,125,76,26,80,32.5,76,117,65,19,14,12,298,64,17,0,2,107,7,40,3,470,20,14,70,6,30
"Pedro López Muñoz","Huesca","ESP","DF",NA,36,16,48,48,536,662,81,261,287,90.9,52,91,57.1,217,260,83.5,7,12,7,524,137,15,0,1,52,122,0,1,779,17,8,47.1,9,52.9
"Pedro Mosquera","Huesca","ESP","MF",NA,32,18,141,8,1033,1215,85,448,498,90,137,195,70.3,422,473,89.2,13,10,4,1134,77,77,0,28,7,0,0,4,1390,13,10,76.9,3,23.1
"Pere Milla","Elche","ESP","FW","MF",27,27,46,79,428,595,71.9,273,326,83.7,24,41,58.5,102,137,74.5,14,7,0,566,25,3,4,3,9,5,2,4,821,30,19,63.3,11,36.7
"Pere Pons","Alavés","ESP","MF",NA,27,17,36,33,270,349,77.4,164,190,86.3,13,29,44.8,74,92,80.4,8,6,2,340,7,5,1,2,7,1,0,2,485,28,9,32.1,19,67.9
"Pervis Estupiñán","Villarreal","ECU","DF",NA,22,39,35,120,516,662,77.9,270,303,89.1,47,75,62.7,184,227,81.1,17,24,13,559,102,9,1,3,65,93,0,1,831,21,9,42.9,12,57.1
"Philippe Coutinho","Barcelona","BRA","MF","FW",28,38,58,61,444,519,85.5,276,298,92.6,18,37,48.6,116,133,87.2,6,16,2,486,30,4,0,1,24,7,19,3,584,15,11,73.3,4,26.7
"Portu","Real Sociedad","ESP","FW","MF",28,56,38,201,384,580,66.2,228,289,78.9,10,41,24.4,111,159,69.8,26,19,4,557,21,7,1,1,68,5,8,2,757,28,14,50,14,50
"Quini","Granada","ESP","DF",NA,30,18,30,48,341,513,66.5,192,229,83.8,23,73,31.5,110,163,67.5,4,6,5,384,127,3,0,2,30,124,0,2,666,22,13,59.1,9,40.9
"Quique","Eibar","ESP","FW","MF",30,0,2,7,35,49,71.4,23,29,79.3,1,3,33.3,11,15,73.3,1,0,0,46,3,0,0,1,0,0,0,0,63,3,1,33.3,2,66.7
"Rafa Mir","Huesca","ESP","FW",NA,23,42,39,117,249,457,54.5,139,204,68.1,14,40,35,80,140,57.1,9,4,0,421,26,0,0,5,21,3,0,10,802,27,15,55.6,12,44.4
"Rafa Soares","Eibar","POR","DF",NA,25,17,58,41,487,706,69,213,247,86.2,75,149,50.3,190,265,71.7,15,16,11,525,177,12,0,5,65,164,1,4,835,8,4,50,4,50
"Ramiro Funes Mori","Villarreal","ARG","DF",NA,29,19,25,3,423,491,86.2,186,206,90.3,33,52,63.5,197,216,91.2,0,1,0,465,23,13,0,2,1,10,0,3,574,1,1,100,0,0
"Raphaël Varane","Real Madrid","FRA","DF",NA,27,28,98,5,1591,1778,89.5,464,504,92.1,200,272,73.5,906,959,94.5,4,2,0,1717,60,51,0,21,2,9,0,1,2028,5,5,100,0,0
"Raúl Albiol","Villarreal","ESP","DF",NA,34,19,136,2,1829,2065,88.6,519,557,93.2,242,333,72.7,1047,1126,93,4,3,1,1994,68,62,0,19,6,5,0,3,2327,6,4,66.7,2,33.3
"Raúl García","Athletic Club","ESP","FW","MF",34,17,73,74,348,582,59.8,209,297,70.4,27,60,45,98,155,63.2,15,21,1,572,5,0,4,3,19,0,0,5,806,13,7,53.8,6,46.2
"Raúl García","Athletic Club","ESP","FW","MF",34,17,73,74,348,582,59.8,209,297,70.4,27,60,45,98,155,63.2,15,21,1,572,5,0,4,3,19,0,0,5,347,9,6,66.7,3,33.3
"Raúl García","Valladolid","ESP","DF","MF",31,14,21,22,348,582,59.8,209,297,70.4,27,60,45,98,155,63.2,15,21,1,222,67,2,0,2,37,65,0,1,806,13,7,53.8,6,46.2
"Raúl García","Valladolid","ESP","DF","MF",31,14,21,22,348,582,59.8,209,297,70.4,27,60,45,98,155,63.2,15,21,1,222,67,2,0,2,37,65,0,1,347,9,6,66.7,3,33.3
"Raúl García","Valladolid","ESP","DF","MF",31,14,21,22,199,290,68.6,113,135,83.7,14,36,38.9,68,98,69.4,5,4,2,572,5,0,4,3,19,0,0,5,806,13,7,53.8,6,46.2
"Raúl García","Valladolid","ESP","DF","MF",31,14,21,22,199,290,68.6,113,135,83.7,14,36,38.9,68,98,69.4,5,4,2,572,5,0,4,3,19,0,0,5,347,9,6,66.7,3,33.3
"Raúl García","Athletic Club","ESP","FW","MF",34,17,73,74,199,290,68.6,113,135,83.7,14,36,38.9,68,98,69.4,5,4,2,572,5,0,4,3,19,0,0,5,806,13,7,53.8,6,46.2
"Raúl García","Athletic Club","ESP","FW","MF",34,17,73,74,199,290,68.6,113,135,83.7,14,36,38.9,68,98,69.4,5,4,2,572,5,0,4,3,19,0,0,5,347,9,6,66.7,3,33.3
"Raúl García","Athletic Club","ESP","FW","MF",34,17,73,74,348,582,59.8,209,297,70.4,27,60,45,98,155,63.2,15,21,1,222,67,2,0,2,37,65,0,1,806,13,7,53.8,6,46.2
"Raúl García","Athletic Club","ESP","FW","MF",34,17,73,74,348,582,59.8,209,297,70.4,27,60,45,98,155,63.2,15,21,1,222,67,2,0,2,37,65,0,1,347,9,6,66.7,3,33.3
"Raúl García","Valladolid","ESP","DF","MF",31,14,21,22,199,290,68.6,113,135,83.7,14,36,38.9,68,98,69.4,5,4,2,222,67,2,0,2,37,65,0,1,806,13,7,53.8,6,46.2
"Raúl García","Valladolid","ESP","DF","MF",31,14,21,22,199,290,68.6,113,135,83.7,14,36,38.9,68,98,69.4,5,4,2,222,67,2,0,2,37,65,0,1,347,9,6,66.7,3,33.3
"Raúl García","Valladolid","ESP","DF","MF",31,14,21,22,348,582,59.8,209,297,70.4,27,60,45,98,155,63.2,15,21,1,572,5,0,4,3,19,0,0,5,806,13,7,53.8,6,46.2
"Raúl García","Valladolid","ESP","DF","MF",31,14,21,22,348,582,59.8,209,297,70.4,27,60,45,98,155,63.2,15,21,1,572,5,0,4,3,19,0,0,5,347,9,6,66.7,3,33.3
"Raúl García","Athletic Club","ESP","FW","MF",34,17,73,74,199,290,68.6,113,135,83.7,14,36,38.9,68,98,69.4,5,4,2,222,67,2,0,2,37,65,0,1,806,13,7,53.8,6,46.2
"Raúl García","Athletic Club","ESP","FW","MF",34,17,73,74,199,290,68.6,113,135,83.7,14,36,38.9,68,98,69.4,5,4,2,222,67,2,0,2,37,65,0,1,347,9,6,66.7,3,33.3
"Raúl Guti","Elche","ESP","MF",NA,23,25,95,22,1078,1297,83.1,484,542,89.3,115,183,62.8,431,473,91.1,7,6,2,1244,50,28,0,24,13,4,0,3,1577,47,29,61.7,18,38.3
"Recio","Eibar","ESP","MF",NA,29,14,40,25,354,439,80.6,177,197,89.8,39,70,55.7,124,140,88.6,14,7,2,395,41,18,0,4,48,2,19,3,522,13,9,69.2,4,30.8
"Renan Lodi","Atlético Madrid","BRA","DF","FW",22,44,36,126,577,749,77,321,362,88.7,43,77,55.8,200,263,76,12,19,7,613,133,17,0,4,67,104,12,3,894,29,22,75.9,7,24.1
"Renato Tapia","Celta Vigo","PER","MF",NA,25,26,120,10,1292,1598,80.9,519,598,86.8,159,258,61.6,566,639,88.6,9,8,0,1543,51,48,0,34,4,3,0,4,1969,38,28,73.7,10,26.3
"Riqui Puig","Barcelona","ESP","MF","FW",20,11,34,15,318,349,91.1,182,197,92.4,25,28,89.3,90,100,90,5,3,0,340,7,4,2,2,1,1,2,2,374,7,6,85.7,1,14.3
"Rober","Levante","ESP","DF","MF",25,12,79,1,730,887,82.3,248,275,90.2,113,175,64.6,358,399,89.7,4,1,0,854,30,27,0,16,1,3,0,3,1046,8,7,87.5,1,12.5
"Rober Correa","Eibar","ESP","DF",NA,27,15,41,26,436,636,68.6,209,253,82.6,47,101,46.5,172,257,66.9,11,12,10,492,143,12,0,3,47,131,0,1,769,17,13,76.5,4,23.5
"Roberto López","Real Sociedad","ESP","MF","FW",20,7,30,29,176,248,71,89,104,85.6,9,31,29,64,85,75.3,7,7,1,220,28,9,0,0,34,1,17,0,297,7,5,71.4,2,28.6
"Roberto Navarro","Real Sociedad","ESP","MF",NA,18,1,3,1,17,22,77.3,9,9,100,1,3,33.3,6,8,75,1,0,0,19,3,1,0,0,2,0,2,0,28,1,0,0,1,100
